0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-1.4763604,1.3824024,-1.8582809,1.393949,0.88106525,-0.7390021,-1.0526536,-0.12762673,-0.8461621,3.0817254,0.7868295,-1.3376068,0.9329417,-1.268676,3.6883628,-0.33214718,-1.9692428,2.954402,-1.665375,0.5469195,0.38346702,1.2390858,2.638533,1.8442166,1.3190398,1.3446496,2.2525737,-3.1485076,1.6382779,-4.5186257,-1.3684654,4.069669,-2.1381593,3.6442666,-1.8644676,-5.7053304,0.48707423,1.4303322,0.14653406,1.9625554,-2.919179,-0.16801235,3.154533,1.8564793,-1.1488162,-0.8631876,4.3279386,-0.3840347,-3.50941,-0.29156864,-0.15496847,2.9764924,0.5939443,-2.474494,-2.9142334,-0.22430375,-1.5332153,-0.02252777,-2.4121919,1.2611542,2.8054008,1.8810592,2.6564717,-3.2573326,2.2244945,-1.6954414,-0.9402524,0.38274688,1.1901482,-1.144056,-1.8974664,2.4776924,-0.6961446,0.09567487,-3.1193292,3.6528397,-5.495876,1.7547451,-1.8537335,-1.0130341,-2.6609864,2.7810998,1.3369967,0.34623608,0.9840076,-2.190884,-1.2274188,3.2784235,0.54376006,-0.116587386,-2.9379494,-0.076334886,-4.5784116,0.31291625,1.9260873,-0.1216792,0.79223007,1.0985539,0.90106016,2.188569,-2.5650723,0.46887913,1.3111178,-3.1079087,-0.7487608,0.6100762,1.0952866,3.4535525,0.3556535,0.36975902,-1.6498957,-2.968143,2.646983,-1.4434032,1.4099498,-1.5212042,1.5953219,3.2661798,-1.0465673,1.2601314,-3.7810688,-3.2352715,-0.8949996,-3.1258411,-0.59426594,-0.5703942,-2.8658226,-2.6385984
-1.3910724,1.510063,-1.7951125,1.2937056,1.1632156,-0.8266213,-1.1373415,-0.04289277,-0.79511654,3.1243243,0.6516957,-1.4240748,0.95711064,-1.101759,3.3804507,-0.22250469,-2.0428054,2.9350967,-1.7369933,0.4251061,0.21955097,1.3077502,2.7570972,1.7887764,1.1746119,1.2748892,1.9804941,-2.960276,1.8690534,-4.4862823,-1.3304815,3.9592369,-2.458022,3.5447433,-1.8157822,-5.669988,0.33138,1.3578043,0.2690163,1.9828625,-2.9171524,-0.26326284,3.058425,1.9630435,-1.293844,-0.70557696,4.320241,-0.3037011,-3.563919,-0.3618983,-0.27355915,2.600876,0.57673645,-2.3909237,-2.9045603,-0.14109018,-1.378142,0.092264816,-2.200329,1.3132726,2.5102038,1.9471478,2.6757078,-3.1010861,2.4329877,-1.58605,-0.7644264,0.3276629,0.99270296,-1.229752,-1.806504,2.4821708,-0.63855565,0.07488386,-3.5019493,3.6933112,-5.459349,1.7440683,-1.9571209,-0.9124399,-2.3983812,2.6824563,1.3350273,0.21420202,1.2913936,-2.1952477,-1.3403213,3.2299366,0.5183213,0.08591838,-2.8494043,-0.24955463,-4.688749,0.3766385,1.8012842,0.0709777,0.76597023,1.1498201,0.9139495,1.9708574,-2.528388,0.41990012,1.4282887,-3.0497885,-0.7294551,0.5378272,1.1397274,3.463201,0.45547208,0.2647759,-1.4892541,-3.0403464,2.7590106,-1.4696114,1.3178273,-1.5338757,1.5184902,3.2180324,-0.94461143,1.204955,-3.866071,-3.0199249,-0.875068,-3.2319634,-0.64043885,-0.5988992,-2.8416445,-2.6291533
-1.3151968,1.3761481,-1.6111454,1.3546374,1.3506483,-0.87282646,-1.2518022,-0.4314202,-0.68417126,3.0944834,0.8019569,-1.1913134,1.1474113,-1.0094635,3.2961252,-0.18364598,-2.0810635,2.885291,-1.7662888,0.41585624,0.07196496,1.1199669,2.6387305,1.7617805,1.1863418,1.1932719,1.6532811,-2.8574681,1.757719,-4.819126,-1.1399767,4.1327453,-2.5046992,3.4241905,-1.7573155,-5.520759,0.32094344,1.1950351,0.30479977,1.763383,-2.921667,-0.5241469,3.0584896,1.833952,-1.4680629,-0.48760432,4.3230667,-0.498987,-3.3412428,-0.5087244,-0.29211232,2.555798,0.7779075,-1.9248037,-2.8276782,-0.034559287,-1.362979,0.012416199,-2.1454887,1.4115201,2.185695,2.100845,2.951404,-3.0421386,2.3592415,-1.5024482,-0.7552351,0.49926633,0.9406868,-1.4024364,-1.8981786,2.5951524,-0.8348602,0.1765134,-3.5025992,3.6374602,-5.2831655,1.5765349,-2.0356178,-0.9683393,-2.4083154,2.6032293,1.4259984,0.28365475,1.2907664,-1.9897449,-1.3033726,3.0070822,0.27345315,0.18962406,-2.7877498,-0.17377412,-4.6654096,0.7327962,1.8078791,0.021965586,0.7723484,1.5185308,0.8504062,2.069197,-2.4089253,0.44317278,1.1436447,-3.1150975,-0.8081219,0.3245249,1.0338954,3.4825683,0.4956685,0.42038992,-1.6582052,-3.0396304,2.8608701,-1.5568931,1.2540067,-1.5112805,1.4837111,3.0388968,-0.89669377,1.4445982,-3.8622139,-2.9553313,-0.6597932,-3.4065673,-0.6240219,-0.45102683,-2.9464002,-2.5584037
-1.3050507,1.3869344,-1.6088406,1.3287252,1.3507292,-0.8829844,-1.2468333,-0.42395687,-0.7020436,3.1220796,0.79381937,-1.2038269,1.1228384,-1.0113509,3.252648,-0.18256508,-2.0834188,2.890068,-1.752873,0.436532,0.050816394,1.1256334,2.6281629,1.7889512,1.2190498,1.2106671,1.6245457,-2.8046234,1.7674062,-4.802671,-1.1439074,4.1109815,-2.5569692,3.4532077,-1.7479051,-5.514011,0.309733,1.1574147,0.32374108,1.7594142,-2.9127846,-0.53495014,3.0601115,1.8305191,-1.4385968,-0.47095045,4.324116,-0.50959796,-3.3747897,-0.5142968,-0.3002005,2.538732,0.75511265,-1.9154673,-2.8261833,-0.029322602,-1.3280811,0.033816546,-2.131981,1.4093344,2.1535974,2.1110377,2.9029408,-3.0503435,2.3779073,-1.4655739,-0.73708785,0.496983,0.946839,-1.4413735,-1.8795192,2.580889,-0.82714367,0.1756787,-3.5147352,3.6536326,-5.2993813,1.5813334,-2.0231323,-0.93919796,-2.4170074,2.6012573,1.4367852,0.28440407,1.2806252,-2.0307255,-1.2977839,3.0280077,0.2952538,0.21529154,-2.7721312,-0.18999678,-4.667736,0.7412173,1.8098371,0.06636094,0.7509225,1.5077587,0.8515056,2.0431235,-2.4161012,0.4486683,1.1648207,-3.126041,-0.8021219,0.3252246,1.0292639,3.4920788,0.5186336,0.4072956,-1.6335295,-3.0557106,2.8792887,-1.5540204,1.2426887,-1.5142539,1.4972523,2.9991252,-0.8639979,1.4433072,-3.8234465,-2.9280097,-0.67967194,-3.4314325,-0.6332706,-0.46700218,-2.9475331,-2.5440779
-1.4275892,1.5482581,-1.6724936,1.0141634,1.0754962,-0.8708352,-1.0303702,-0.10049367,-1.0392171,3.6048717,0.7317929,-1.3716592,0.9850156,-1.1252639,3.1043134,-0.13636352,-2.1966631,2.8060355,-1.7202568,0.5482299,0.2189931,1.4164128,2.5264938,1.861544,1.4558635,1.3854134,1.920335,-2.636115,1.8295405,-4.659578,-1.1025441,4.021401,-2.6246877,3.577198,-1.4758359,-5.4336824,0.41682613,1.329036,0.37874186,1.9567704,-2.7592962,-0.2700613,3.0017636,1.9902899,-1.3407693,-0.34505153,4.3222938,-0.55584764,-3.5953982,-0.3025786,-0.29627314,2.449347,0.5427762,-2.3188865,-2.9246297,-0.07858554,-1.6167603,-0.05432196,-2.2876217,1.2369217,2.3592653,2.0248604,2.6263065,-3.1726098,2.598689,-1.5763733,-0.7523276,0.30855626,1.1604413,-1.5837442,-1.8672523,2.735135,-0.6171185,0.4220265,-3.5574627,3.8899398,-5.589555,1.6486331,-1.9041612,-0.77347744,-2.3907819,2.5098214,1.3322947,0.24084222,1.2339906,-2.355403,-1.3038996,3.2564433,0.78140545,0.17086656,-2.8550475,-0.2173366,-4.8059306,0.74350536,1.8750994,0.3519143,0.8141619,1.3447492,1.0478247,1.7633315,-2.4957452,0.32182345,1.4766549,-3.1881392,-0.7349368,0.3150908,1.0718838,3.4903986,0.40838546,0.16729298,-1.6936318,-3.1208131,2.9560666,-1.3418776,1.3305796,-1.5991111,1.6277468,2.874314,-0.7934769,1.2673965,-3.706471,-2.7511218,-0.9284545,-3.4334419,-0.863129,-0.8881844,-2.9234474,-2.7453032
-1.5259963,1.6517762,-1.7565309,1.0166062,1.1732194,-0.75451493,-1.1950722,-0.27278584,-0.98337275,3.6135817,0.6897104,-1.0736877,1.1305697,-1.243779,3.516375,0.014274791,-2.5502295,2.787322,-1.8822103,0.5664747,0.34947124,1.4261314,2.6770947,1.713105,1.5059528,1.1462677,2.0704937,-2.770063,1.7169644,-5.0254707,-1.2096612,4.275036,-2.5420828,3.3502293,-1.5235616,-5.661012,0.3884093,1.5631458,0.3310862,1.9366646,-2.7246733,-0.35082075,3.0647137,1.8922251,-1.375936,-0.33450702,4.628722,-0.36681223,-3.615373,-0.21913218,-0.358412,2.580814,0.7923999,-2.398439,-2.8773203,-0.16403648,-1.8860142,-0.213785,-2.1775286,1.310338,2.6217093,2.151289,2.994282,-3.2167728,2.4924722,-1.6380427,-0.8151309,0.56012315,1.0308101,-1.3173836,-1.9133351,3.0336888,-0.6616383,0.3424921,-3.7741408,3.93531,-5.6111293,1.7302648,-1.9639335,-1.0126767,-2.3861063,2.5891254,1.6101606,0.31771374,1.4298648,-2.172023,-1.3533295,3.2383127,0.58230007,0.41820478,-2.9657204,-0.23498136,-4.824454,0.65001893,2.0240152,0.24147266,1.0180924,1.6249676,0.89919084,2.027013,-2.5354815,0.3420857,1.2945186,-3.2900014,-0.93735164,0.21039727,1.1949677,3.3964193,0.33704028,-0.007724881,-1.5357808,-3.1536012,3.184628,-1.5979934,1.4009968,-1.5235507,1.778745,3.2516594,-1.0075698,1.4542472,-4.097564,-2.8943117,-0.9288085,-3.5170538,-0.9011731,-0.78285056,-3.1332963,-2.9341867
-1.3908055,1.3637944,-1.803967,1.2347226,1.2723562,-0.92039,-1.0758462,-0.18207814,-0.7114376,3.147662,0.7197685,-1.1268433,0.9684399,-1.0113499,3.4334126,-0.08851369,-2.287326,3.1862993,-1.7717066,0.44940096,0.37756285,1.152136,2.7480245,1.788744,1.1251096,1.1758882,2.0234735,-2.9417703,1.8107808,-4.7011685,-1.4952492,4.1568265,-2.5555542,3.6325686,-1.8173623,-5.767175,0.2873283,1.4676002,0.121911265,1.971075,-2.9218395,-0.2670939,3.0163805,1.8295249,-1.3692675,-0.88235986,4.2939115,-0.28162777,-3.550932,-0.57824945,-0.33194685,2.5238702,0.65576285,-2.4625006,-2.961018,-0.0479934,-1.4179769,0.06646274,-2.056893,1.3781772,2.440828,1.9270929,2.8689928,-2.9105446,2.16161,-1.5827268,-1.029808,0.3978566,1.0655098,-1.2368058,-1.714628,2.551979,-0.53551054,0.1668573,-3.6095037,3.5586429,-5.544644,1.7765601,-2.0114186,-1.2047751,-2.4822342,2.6758997,1.5318153,0.27380407,1.6270298,-1.9856324,-1.0362622,3.2708302,0.47657722,0.0069805533,-2.7012665,-0.36948282,-4.4774175,0.3398529,1.7892454,0.15786132,0.7839765,1.1248462,0.90722245,1.999702,-2.3215797,0.31719545,1.3207763,-2.9011889,-0.7930287,0.42441663,1.2218843,3.5229104,0.76371413,0.24265459,-1.5953188,-3.1593006,2.8775072,-1.3770653,1.4176282,-1.5774646,1.5161544,3.5056994,-0.99902385,1.3614361,-4.005891,-3.0964515,-0.9318927,-3.313182,-0.5664454,-0.58045816,-3.1260457,-2.6578548
-1.2477119,1.5662051,-1.7314197,1.313913,1.2718053,-0.77599907,-1.2438133,0.062302098,-1.1604418,2.9817939,0.5912647,-1.0477027,0.9735646,-1.2612965,3.1745832,-0.30642384,-2.0031743,2.7356622,-1.7464452,0.39373177,0.23215201,1.478597,2.606252,1.5739902,1.3803627,1.2841624,1.9405315,-3.0428433,1.915017,-4.8231854,-1.0326319,3.8375995,-2.3823197,3.585697,-1.4888054,-5.6828194,0.30011815,1.3045784,0.1991117,1.8957548,-2.9491036,-0.122984365,3.506374,2.2603018,-1.4673309,-0.31631505,4.522455,-0.5297144,-3.4307024,-0.08383571,-0.26474482,2.711493,0.8613379,-2.1890533,-2.88489,-0.18466368,-1.4366804,-0.24850649,-2.2620404,1.3512796,2.4661477,2.1691177,2.8973887,-3.2759178,2.1982012,-1.7099402,-0.87815547,0.29352343,0.7096703,-1.3867356,-1.8836772,2.3543882,-0.6929316,0.019828461,-3.6800115,4.153069,-5.488696,1.5997688,-2.0375702,-0.7454636,-2.374817,2.7127535,1.4381952,0.40139806,1.3106278,-2.2229464,-1.7894958,2.8534245,0.3927871,0.20097046,-2.4939396,0.029564567,-4.8464975,0.7345949,1.633659,0.07191609,0.7505107,1.2713873,1.0646502,2.1461766,-2.9247968,0.8374694,1.1335819,-3.2297153,-0.69771,0.6453825,0.8739624,3.5178266,0.31530783,0.44352522,-1.5282904,-2.733817,3.073299,-1.5960737,1.3498787,-1.4363194,1.6606317,2.983287,-0.76349753,1.3723502,-3.8949604,-3.1430233,-1.082958,-3.399099,-0.41383374,-0.40481052,-2.687551,-2.7558045
-1.891667,1.8375211,-1.7046714,1.1274797,1.2482816,-0.9128177,-1.1966233,-0.4332034,-1.1627325,4.2535834,0.7172574,-1.2072088,1.3241858,-1.3979065,3.7265818,-0.04590489,-2.9516733,3.1248612,-2.2526731,0.759356,0.55761856,1.6992587,2.797313,1.7969776,1.8559387,1.1180224,2.338863,-2.6723363,1.5806997,-5.629281,-1.2648678,4.7708592,-2.7718835,3.5382123,-1.4236382,-6.0002813,0.54487664,1.7769815,0.6051363,2.101018,-2.795044,-0.2038292,3.3725097,2.021791,-1.5074719,-0.14633903,4.946836,-0.52234554,-3.9598725,-0.005911939,-0.3850608,2.8764606,0.96449155,-2.6109486,-3.113212,-0.2719169,-2.1972613,-0.43653706,-2.5054038,1.2360644,2.5908723,2.4084864,2.9760747,-3.5859883,2.8857229,-1.7802227,-0.84310603,0.76189566,1.2032754,-1.5734217,-2.2067966,3.618263,-0.77254397,0.5730972,-4.0875783,4.4208074,-6.1216197,1.7238394,-2.2747576,-0.9382135,-2.6235313,2.8579912,1.8129451,0.49740466,1.5659477,-2.520029,-1.4110676,3.6157343,0.665694,0.5781381,-3.390705,-0.42633668,-5.431335,0.6928546,2.2846653,0.39124766,1.2752645,1.6723825,1.1640961,2.3059464,-2.6469817,0.29914013,1.2403898,-3.7745452,-0.9939518,0.050460257,1.0854076,3.752476,0.3999492,-0.11052242,-1.8820716,-3.4302413,3.5601401,-1.8194942,1.5047867,-1.7113459,2.0566313,3.5038629,-1.1406717,1.5881352,-4.414948,-2.956227,-1.0474097,-3.8031762,-1.2333691,-1.1109842,-3.5711956,-3.221336
-1.3818616,1.4770241,-1.651072,1.3491056,1.2270603,-0.79825306,-1.141109,-0.094249964,-1.0045934,3.309803,0.7267049,-1.4471732,1.0461873,-1.1821733,3.288108,-0.20952876,-2.1729193,2.8900049,-1.7664169,0.4729417,0.17639855,1.3456694,2.6166399,1.7929336,1.3835651,1.3082013,1.9647803,-2.813529,1.9480262,-4.746345,-1.2217772,4.081495,-2.4356706,3.593147,-1.7329667,-5.6955013,0.32342818,1.3076097,0.32422623,2.0041256,-2.9346347,-0.29477647,3.1699705,2.0327425,-1.2367404,-0.54288673,4.4168997,-0.47338146,-3.5962474,-0.30703646,-0.24361369,2.7081003,0.5046525,-2.3940973,-2.969566,-0.14343068,-1.5070558,-0.015675157,-2.4090722,1.3017341,2.4820237,1.9448135,2.7438014,-3.1340976,2.5820036,-1.5754882,-0.8077685,0.19352697,1.0370541,-1.4623352,-1.8403363,2.6508448,-0.7321055,0.2578345,-3.5473313,3.936473,-5.532099,1.6694531,-1.9833755,-0.77041185,-2.5765755,2.619187,1.3743851,0.17492369,1.1938213,-2.4245725,-1.3575294,3.2486715,0.61204684,-0.021620557,-2.881012,-0.24071342,-4.8010397,0.7366177,1.849416,0.21241745,0.6385953,1.1582993,0.95122963,1.9584987,-2.7117906,0.56614,1.3816407,-3.1628385,-0.67198503,0.5335345,1.1336442,3.6537127,0.39833587,0.42364874,-1.6123263,-2.98519,2.9079468,-1.3454275,1.3324157,-1.6158869,1.5661547,2.8718286,-0.87601423,1.2588272,-3.8813715,-3.0340664,-0.9152352,-3.4745593,-0.62178344,-0.7321448,-2.8340423,-2.593905
-1.7243598,1.6961145,-1.5757493,1.2451777,1.3829931,-0.9553628,-1.1679716,-0.49319232,-1.2275913,3.9244761,0.730365,-1.1265421,1.3316185,-1.3702722,3.4636674,-0.023986682,-2.7090704,3.0398204,-2.1268177,0.73180246,0.4121065,1.614787,2.6702106,1.5823096,1.7513214,1.0552216,2.1900005,-2.588329,1.5164895,-5.4986486,-1.1679344,4.5924697,-2.657745,3.474615,-1.3901905,-5.8228717,0.4728722,1.6328164,0.5033708,1.983109,-2.6721113,-0.16404922,3.4242053,2.0077195,-1.5197062,-0.07948914,4.7181196,-0.49629477,-3.7261388,-0.072092585,-0.3367582,2.7961397,1.0000179,-2.4630523,-2.970819,-0.2628545,-2.0087857,-0.4875326,-2.4836178,1.1918404,2.4043775,2.3843067,2.9416838,-3.4317002,2.6332555,-1.7420323,-0.85731673,0.67314464,1.1003592,-1.6112192,-2.1189423,3.366539,-0.73162174,0.5925299,-3.9289322,4.34483,-5.92257,1.5373812,-2.2868247,-0.8610186,-2.6597035,2.7831538,1.7848551,0.4794364,1.486834,-2.472188,-1.3905592,3.3780262,0.54545176,0.4693514,-3.1704829,-0.36254925,-5.177104,0.73864156,2.2106338,0.34900564,1.1376654,1.4541373,1.1799017,2.3223083,-2.672606,0.32518563,1.0167649,-3.637938,-0.8639508,0.2249923,0.929229,3.727764,0.55223167,0.12731838,-1.8476671,-3.2349348,3.5211654,-1.7745591,1.423169,-1.717685,2.0119677,3.2558897,-1.0558251,1.6203907,-4.3410125,-3.0008059,-1.1515853,-3.7559602,-0.97190076,-0.9320701,-3.4371102,-3.0287545
-1.3237152,1.4424546,-1.6971321,1.1654521,1.094791,-0.7564018,-0.9423219,-0.12064989,-0.7452964,3.3609312,0.5187115,-1.1834404,0.8765589,-1.2170553,3.0470872,-0.06519653,-2.2012556,2.82217,-1.5486447,0.5245959,0.10690997,1.2417148,2.526811,2.008125,1.382499,1.3118699,1.7591541,-2.5385168,1.7800733,-4.261669,-1.3231789,3.9364913,-2.5559413,3.6483471,-1.6721643,-5.6159716,0.28414714,1.1435845,0.30578426,1.868674,-2.6874206,-0.38819873,2.9448981,1.8421361,-1.1265013,-0.70548403,4.056473,-0.38428316,-3.6269815,-0.62269163,-0.28862807,2.579857,0.47406512,-2.24973,-2.6066003,-0.017063774,-1.4816436,0.16485211,-2.1681855,1.1883082,2.2714841,1.9272735,2.4820707,-3.054017,2.4539354,-1.3665193,-0.658337,0.22744368,1.2412565,-1.3877228,-1.6078858,2.4690201,-0.6959259,0.2946023,-3.5557253,3.6276894,-5.476968,1.5776168,-1.7825044,-0.792339,-2.4902704,2.4493637,1.435085,0.2664215,1.1738371,-2.3546607,-1.0658361,3.1913934,0.7429532,0.16886546,-2.7363946,-0.27738088,-4.4229307,0.45606974,1.6393276,0.2507435,0.6380736,1.0350518,0.8683657,1.7738984,-2.4562855,0.40193394,1.4332609,-3.0148747,-0.75882626,0.38842705,1.07074,3.4628603,0.52114516,0.26660636,-1.3812294,-2.915087,2.8463893,-1.3300605,1.2284641,-1.3509042,1.5359495,2.9075615,-0.78091866,1.250315,-3.706031,-2.9925306,-0.7889702,-3.3103285,-0.67350286,-0.707557,-2.860723,-2.5132866
-1.3854314,1.5766512,-1.7434069,1.1281524,1.2853526,-0.76981413,-1.0831051,-0.3993711,-0.92281985,3.5784445,0.8010211,-1.2011937,1.1917051,-1.3074324,3.3276312,-0.09220277,-2.322239,2.7685957,-1.8001711,0.546433,0.21518505,1.3382381,2.6252651,1.8580248,1.3708735,1.2682703,1.9218092,-2.86084,1.6890304,-4.9768367,-1.0603958,4.2771273,-2.5811663,3.5303354,-1.6100804,-5.6601534,0.4904251,1.4334459,0.27178386,1.854919,-2.8212852,-0.4406442,3.085702,1.8990731,-1.4430118,-0.33005774,4.4512954,-0.53943884,-3.5124736,-0.4345796,-0.22383937,2.6442628,0.7480448,-2.2237694,-2.8897402,0.024240218,-1.7899026,-0.1351015,-2.2473261,1.3600485,2.532063,2.0926087,3.0174878,-3.2955897,2.474344,-1.6176027,-0.7652199,0.4968825,1.0569617,-1.4019817,-1.9248126,2.9094615,-0.72450626,0.38877478,-3.6236343,3.8256426,-5.60812,1.5912405,-1.9748986,-0.9381997,-2.4614873,2.627246,1.4916096,0.33510432,1.2846956,-2.1585062,-1.3230342,3.1948879,0.5128632,0.30039227,-2.9631016,-0.0946477,-4.7744966,0.65180266,2.0340395,0.05815936,0.8747102,1.6772422,0.99379563,2.111156,-2.4777503,0.3103235,1.3189409,-3.3182232,-0.8643499,0.3048409,1.1537206,3.4954612,0.40021834,0.1647821,-1.709886,-3.1139486,3.047382,-1.5009567,1.3918337,-1.5466983,1.7914301,3.1408942,-0.9154908,1.5088236,-3.994957,-3.0206904,-0.8586555,-3.51085,-0.7585766,-0.69187653,-3.0778434,-2.812101
-1.3970511,1.5979866,-1.8452115,0.96292746,1.0132371,-0.65394115,-1.1135108,-0.2197522,-0.9963713,3.4216838,0.76321435,-0.86013776,1.0823314,-1.3785567,3.526883,0.041878164,-2.4799314,2.709729,-1.5831836,0.6095215,0.21829185,1.2740693,2.549361,1.9317946,1.5851777,1.2302088,2.0635436,-2.9484131,1.6689643,-4.833958,-1.1015337,4.2381263,-2.3262835,3.5324047,-1.5231386,-5.685736,0.4176012,1.5376186,0.14994138,1.8303108,-2.7151992,-0.5173719,2.9845967,1.8571932,-1.2551947,-0.2988786,4.6166596,-0.34570107,-3.3777444,-0.482566,-0.2876056,2.732162,0.6196332,-2.2122116,-2.8042169,-0.10728798,-1.9113917,-0.009201467,-2.1514113,1.2992549,2.828507,2.1395779,3.023372,-3.2132292,2.2864933,-1.6103307,-0.70302606,0.4545976,1.2143997,-1.2385825,-1.6799611,2.7142408,-0.6597806,0.41474518,-3.5650969,3.8636956,-5.5847135,1.5967163,-1.754413,-1.0977616,-2.5332346,2.5319135,1.5949117,0.36967078,1.077708,-2.2980182,-1.1715225,3.1767457,0.6690469,0.37842178,-2.9193687,0.055103846,-4.596989,0.67746454,2.0207243,0.040294338,0.8840764,1.7302281,0.7387539,2.11672,-2.473176,0.4803879,1.3687742,-3.1838403,-1.0149001,0.37311944,1.2931017,3.2738745,0.33235908,0.19649872,-1.3641871,-2.9831622,3.2161074,-1.5066699,1.4611298,-1.4522083,1.7311476,3.003814,-0.91671073,1.4991298,-4.0874443,-3.057425,-0.8180093,-3.5837348,-0.75978297,-0.5083567,-3.054627,-2.82761
-1.8351818,1.826769,-1.652138,1.1070545,1.2935315,-0.8657284,-1.1720829,-0.49157155,-1.3777835,4.2547016,0.79807913,-1.2088056,1.3619666,-1.4622028,3.6805012,-0.019452587,-2.926276,2.9608545,-2.2017603,0.7793921,0.6142052,1.7766639,2.739742,1.7328339,1.8421884,1.0998087,2.3735895,-2.623093,1.5359393,-5.7320695,-1.1330569,4.839735,-2.6579537,3.4536054,-1.2670573,-5.954049,0.535837,1.8429282,0.57978576,2.0996885,-2.7449834,-0.18231064,3.453108,2.0579789,-1.4935328,-0.01567471,4.9109936,-0.5334974,-3.9080198,0.11003763,-0.35999414,2.893375,1.0661255,-2.660979,-3.1065986,-0.18369958,-2.2817698,-0.6098273,-2.5104082,1.2141614,2.600132,2.4278293,3.0494008,-3.6643262,2.898961,-1.8597714,-0.96329665,0.82218,1.1566371,-1.6707803,-2.2672312,3.6899989,-0.6703233,0.70252764,-4.0644093,4.481623,-6.125548,1.6309661,-2.2586832,-0.85172427,-2.639599,2.916781,1.8945196,0.50155103,1.6084907,-2.4987957,-1.3698416,3.5508423,0.60174286,0.6138621,-3.3632424,-0.37870485,-5.384085,0.7136753,2.3668294,0.348786,1.2121881,1.684688,1.2361889,2.3465667,-2.7445247,0.22414675,1.1348265,-3.8073564,-1.0338093,0.068936504,1.0730325,3.743435,0.45607844,-0.07520494,-2.0412436,-3.355827,3.6293516,-1.7001991,1.5068632,-1.7423592,2.0884004,3.3984284,-1.0542871,1.6576622,-4.4137573,-3.0280924,-1.1694643,-3.8575716,-1.1580914,-1.1442455,-3.542311,-3.278372
-1.5137743,1.4743401,-1.6300688,1.3798627,1.1929129,-0.8453001,-1.1631377,-0.59786224,-0.64173424,3.3057811,0.84447116,-1.0344565,1.2071649,-1.1127934,3.433357,-0.17733504,-2.3522832,3.223121,-1.8205519,0.54629046,0.13577619,1.160938,2.678162,1.9712983,1.3754919,1.1130438,1.6781559,-2.790726,1.692517,-4.947467,-1.3305502,4.315505,-2.5401115,3.5231245,-1.8078045,-5.8145423,0.40553114,1.1995214,0.45919695,1.7176372,-2.8236508,-0.5628396,3.133143,1.7626094,-1.4548643,-0.40260246,4.516053,-0.4213027,-3.405116,-0.65918285,-0.3159674,2.766574,0.5536116,-1.9644396,-2.8893507,-0.073391415,-1.4398481,0.05642671,-2.2670403,1.3390428,2.2265222,2.2668564,2.8926873,-3.0034282,2.4749436,-1.408132,-0.62902856,0.62464505,1.1228448,-1.3392185,-1.788827,2.8481843,-0.9258453,0.2963392,-3.4696631,3.6474018,-5.424222,1.5700485,-2.1627238,-1.0778271,-2.5856497,2.6523073,1.5027031,0.24080977,1.214843,-2.203743,-1.1707175,3.193943,0.40683883,0.31779152,-3.1323707,-0.13092107,-4.934709,0.6199458,2.0043688,-0.012066379,0.82003504,1.5917463,0.8066626,2.136907,-2.299759,0.42477772,1.2408104,-3.3048434,-0.84689814,0.2706001,1.1006279,3.477844,0.52147573,0.3410121,-1.5354285,-3.1430855,3.0381665,-1.6984624,1.2830653,-1.4975147,1.6469945,3.008227,-1.1730511,1.54515,-4.1328416,-3.015522,-0.68819004,-3.5453963,-0.79117054,-0.6062324,-3.2046201,-2.6096532
